Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,mouse_id_number,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex,source_name,SRA Study,strain,tissue
SRR21355060,RNA-Seq,300,1775915100,PRJNA875066,SAMN30602183,666606898,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,sra,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX17361061,Illumina NovaSeq 6000,GSM6527289,PAIRED,cDNA,TRANSCRIPTOMIC,38,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:12:00Z,1,GSM6527289,female,Caudate putamen,SRP394927,C57BL/6JN,Caudate putamen
SRR21355061,RNA-Seq,300,7226270100,PRJNA875066,SAMN30602184,2691402320,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,run.zq,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX17361060,Illumina NovaSeq 6000,GSM6527288,PAIRED,cDNA,TRANSCRIPTOMIC,37,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:47:00Z,1,GSM6527288,female,Caudate putamen,SRP394927,C57BL/6JN,Caudate putamen
SRR21355062,RNA-Seq,300,7235833500,PRJNA875066,SAMN30602185,2622321335,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX17361059,Illumina NovaSeq 6000,GSM6527287,PAIRED,cDNA,TRANSCRIPTOMIC,36,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:55:00Z,1,GSM6527287,male,Caudate putamen,SRP394927,C57BL/6JN,Caudate putamen
SRR21355063,RNA-Seq,300,6950261400,PRJNA875066,SAMN30602186,2668764863,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX17361058,Illumina NovaSeq 6000,GSM6527286,PAIRED,cDNA,TRANSCRIPTOMIC,35,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:42:00Z,1,GSM6527286,male,Caudate putamen,SRP394927,C57BL/6JN,Caudate putamen
SRR21355064,RNA-Seq,300,3021587400,PRJNA875066,SAMN30602187,1115359391,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX17361057,Illumina NovaSeq 6000,GSM6527285,PAIRED,cDNA,TRANSCRIPTOMIC,34,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:23:00Z,1,GSM6527285,male,Caudate putamen,SRP394927,C57BL/6JN,Caudate putamen
SRR21355065,RNA-Seq,300,4364724900,PRJNA875066,SAMN30602188,1651031143,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX17361056,Illumina NovaSeq 6000,GSM6527284,PAIRED,cDNA,TRANSCRIPTOMIC,33,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:34:00Z,1,GSM6527284,male,Caudate putamen,SRP394927,C57BL/6JN,Caudate putamen
SRR21355066,RNA-Seq,300,2543909400,PRJNA875066,SAMN30602189,934473798,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX17361055,Illumina NovaSeq 6000,GSM6527282,PAIRED,cDNA,TRANSCRIPTOMIC,32,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:20:00Z,1,GSM6527282,male,Caudate putamen,SRP394927,C57BL/6JN,Caudate putamen
SRR21355067,RNA-Seq,300,3553275300,PRJNA875066,SAMN30602190,1332125129,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX17361054,Illumina NovaSeq 6000,GSM6527281,PAIRED,cDNA,TRANSCRIPTOMIC,31,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:28:00Z,1,GSM6527281,male,Caudate putamen,SRP394927,C57BL/6JN,Caudate putamen
SRR21355068,RNA-Seq,300,5254496400,PRJNA875066,SAMN30602191,1948769893,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX17361053,Illumina NovaSeq 6000,GSM6527280,PAIRED,cDNA,TRANSCRIPTOMIC,30,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:44:00Z,1,GSM6527280,male,Caudate putamen,SRP394927,C57BL/6JN,Caudate putamen
SRR21355069,RNA-Seq,300,1432776900,PRJNA875066,SAMN30602192,545504937,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX17361052,Illumina NovaSeq 6000,GSM6527279,PAIRED,cDNA,TRANSCRIPTOMIC,3,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:13:00Z,1,GSM6527279,male,Caudate putamen,SRP394927,C57BL/6JN,Caudate putamen
SRR21355070,RNA-Seq,300,4490229300,PRJNA875066,SAMN30602193,1652117840,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX17361051,Illumina NovaSeq 6000,GSM6527278,PAIRED,cDNA,TRANSCRIPTOMIC,29,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:37:00Z,1,GSM6527278,male,Caudate putamen,SRP394927,C57BL/6JN,Caudate putamen
SRR21355071,RNA-Seq,300,2572426200,PRJNA875066,SAMN30602194,934290705,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX17361050,Illumina NovaSeq 6000,GSM6527277,PAIRED,cDNA,TRANSCRIPTOMIC,28,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:16:00Z,1,GSM6527277,male,Caudate putamen,SRP394927,C57BL/6JN,Caudate putamen
SRR21355072,RNA-Seq,300,8305640100,PRJNA875066,SAMN30602195,3190170119,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,sra,run.zq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX17361049,Illumina NovaSeq 6000,GSM6527275,PAIRED,cDNA,TRANSCRIPTOMIC,27,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T03:06:00Z,1,GSM6527275,male,Caudate putamen,SRP394927,C57BL/6JN,Caudate putamen
SRR21355073,RNA-Seq,300,4698759000,PRJNA875066,SAMN30602340,1729760790,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX17361048,Illumina NovaSeq 6000,GSM6527104,PAIRED,cDNA,TRANSCRIPTOMIC,54,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:43:00Z,1,GSM6527104,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355074,RNA-Seq,300,7613958600,PRJNA875066,SAMN30602341,2781625109,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX17361047,Illumina NovaSeq 6000,GSM6527103,PAIRED,cDNA,TRANSCRIPTOMIC,53,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:50:00Z,1,GSM6527103,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355075,RNA-Seq,300,10388389200,PRJNA875066,SAMN30602342,3904778839,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX17361046,Illumina NovaSeq 6000,GSM6527102,PAIRED,cDNA,TRANSCRIPTOMIC,52,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-02T05:26:00Z,1,GSM6527102,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355076,RNA-Seq,300,3931897500,PRJNA875066,SAMN30602343,1454416153,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX17361045,Illumina NovaSeq 6000,GSM6527101,PAIRED,cDNA,TRANSCRIPTOMIC,51,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:33:00Z,1,GSM6527101,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355077,RNA-Seq,300,7896637500,PRJNA875066,SAMN30602344,2982006684,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX17361044,Illumina NovaSeq 6000,GSM6527100,PAIRED,cDNA,TRANSCRIPTOMIC,50,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T03:06:00Z,1,GSM6527100,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355078,RNA-Seq,300,4938196500,PRJNA875066,SAMN30602345,1833239753,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX17361043,Illumina NovaSeq 6000,GSM6527098,PAIRED,cDNA,TRANSCRIPTOMIC,5,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:39:00Z,1,GSM6527098,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355079,RNA-Seq,300,5225064900,PRJNA875066,SAMN30602346,1959313076,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,fastq,run.zq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX17361042,Illumina NovaSeq 6000,GSM6527097,PAIRED,cDNA,TRANSCRIPTOMIC,49,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:34:00Z,1,GSM6527097,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355080,RNA-Seq,300,4842397500,PRJNA875066,SAMN30602347,1835687808,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX17361041,Illumina NovaSeq 6000,GSM6527096,PAIRED,cDNA,TRANSCRIPTOMIC,48,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:39:00Z,1,GSM6527096,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355081,RNA-Seq,300,9567012300,PRJNA875066,SAMN30602348,3481115702,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX17361040,Illumina NovaSeq 6000,GSM6527095,PAIRED,cDNA,TRANSCRIPTOMIC,47,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-02T05:41:00Z,1,GSM6527095,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355082,RNA-Seq,300,3390997800,PRJNA875066,SAMN30602349,1257313372,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX17361039,Illumina NovaSeq 6000,GSM6527094,PAIRED,cDNA,TRANSCRIPTOMIC,46,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:27:00Z,1,GSM6527094,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355083,RNA-Seq,300,8445092400,PRJNA875066,SAMN30602350,3112362148,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX17361038,Illumina NovaSeq 6000,GSM6527093,PAIRED,cDNA,TRANSCRIPTOMIC,45,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:54:00Z,1,GSM6527093,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355084,RNA-Seq,300,3951275400,PRJNA875066,SAMN30602351,1463004631,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,sra,run.zq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX17361037,Illumina NovaSeq 6000,GSM6527091,PAIRED,cDNA,TRANSCRIPTOMIC,44,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:32:00Z,1,GSM6527091,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355085,RNA-Seq,300,6553083300,PRJNA875066,SAMN30602352,2456683199,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,sra,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX17361036,Illumina NovaSeq 6000,GSM6527090,PAIRED,cDNA,TRANSCRIPTOMIC,43,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:49:00Z,1,GSM6527090,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355086,RNA-Seq,300,7138836900,PRJNA875066,SAMN30602353,2637761230,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX17361035,Illumina NovaSeq 6000,GSM6527089,PAIRED,cDNA,TRANSCRIPTOMIC,42,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:54:00Z,1,GSM6527089,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355087,RNA-Seq,300,4982439300,PRJNA875066,SAMN30602354,1882953034,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX17361034,Illumina NovaSeq 6000,GSM6527088,PAIRED,cDNA,TRANSCRIPTOMIC,41,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:44:00Z,1,GSM6527088,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355088,RNA-Seq,300,6528530100,PRJNA875066,SAMN30602355,2441430236,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX17361033,Illumina NovaSeq 6000,GSM6527087,PAIRED,cDNA,TRANSCRIPTOMIC,40,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:52:00Z,1,GSM6527087,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355089,RNA-Seq,300,5919228300,PRJNA875066,SAMN30602356,2212885978,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX17361032,Illumina NovaSeq 6000,GSM6527086,PAIRED,cDNA,TRANSCRIPTOMIC,4,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:44:00Z,1,GSM6527086,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355090,RNA-Seq,300,5548149900,PRJNA875066,SAMN30602357,2058298388,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX17361031,Illumina NovaSeq 6000,GSM6527084,PAIRED,cDNA,TRANSCRIPTOMIC,39,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:43:00Z,1,GSM6527084,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355091,RNA-Seq,300,4070136300,PRJNA875066,SAMN30602358,1512114019,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX17361030,Illumina NovaSeq 6000,GSM6527083,PAIRED,cDNA,TRANSCRIPTOMIC,38,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:32:00Z,1,GSM6527083,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355092,RNA-Seq,300,9516299700,PRJNA875066,SAMN30602359,3584332331,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX17361029,Illumina NovaSeq 6000,GSM6527082,PAIRED,cDNA,TRANSCRIPTOMIC,37,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T09:30:00Z,1,GSM6527082,female,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355093,RNA-Seq,300,16466899800,PRJNA875066,SAMN30602360,6093174626,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX17361028,Illumina NovaSeq 6000,GSM6527081,PAIRED,cDNA,TRANSCRIPTOMIC,36,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T11:04:00Z,1,GSM6527081,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355094,RNA-Seq,300,1331567700,PRJNA875066,SAMN30602361,510870464,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX17361027,Illumina NovaSeq 6000,GSM6527080,PAIRED,cDNA,TRANSCRIPTOMIC,35,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:11:00Z,1,GSM6527080,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355095,RNA-Seq,300,10196371500,PRJNA875066,SAMN30602362,3845077532,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX17361026,Illumina NovaSeq 6000,GSM6527078,PAIRED,cDNA,TRANSCRIPTOMIC,34,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-02T03:40:00Z,1,GSM6527078,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355096,RNA-Seq,300,3359198400,PRJNA875066,SAMN30602363,1282328131,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX17361025,Illumina NovaSeq 6000,GSM6527077,PAIRED,cDNA,TRANSCRIPTOMIC,33,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:28:00Z,1,GSM6527077,male,Corpus callosum,SRP394927,C57BL/6JN,Corpus callosum
SRR21355097,RNA-Seq,300,3744180300,PRJNA875066,SAMN30601596,1354885007,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX17361024,Illumina NovaSeq 6000,GSM6527959,PAIRED,cDNA,TRANSCRIPTOMIC,1,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:32:00Z,1,GSM6527959,female,Visual Cortex,SRP394927,C57BL/6JN,Visual Cortex
SRR21355098,RNA-Seq,300,3163330500,PRJNA875066,SAMN30601597,1194357046,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX17361023,Illumina NovaSeq 6000,GSM6527958,PAIRED,cDNA,TRANSCRIPTOMIC,9,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:23:00Z,1,GSM6527958,male,Thalamus,SRP394927,C57BL/6JN,Thalamus
SRR21355099,RNA-Seq,300,3378378000,PRJNA875066,SAMN30601598,1244394049,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,fastq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX17361022,Illumina NovaSeq 6000,GSM6527957,PAIRED,cDNA,TRANSCRIPTOMIC,8,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:28:00Z,1,GSM6527957,male,Thalamus,SRP394927,C57BL/6JN,Thalamus
SRR21355100,RNA-Seq,300,4418695500,PRJNA875066,SAMN30601599,1626514008,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX17361021,Illumina NovaSeq 6000,GSM6527956,PAIRED,cDNA,TRANSCRIPTOMIC,7,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:37:00Z,1,GSM6527956,female,Thalamus,SRP394927,C57BL/6JN,Thalamus
SRR21355101,RNA-Seq,300,5423292600,PRJNA875066,SAMN30601600,2014780723,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX17361020,Illumina NovaSeq 6000,GSM6527955,PAIRED,cDNA,TRANSCRIPTOMIC,6,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:44:00Z,1,GSM6527955,male,Thalamus,SRP394927,C57BL/6JN,Thalamus
SRR21355102,RNA-Seq,300,2779725900,PRJNA875066,SAMN30601601,1042729873,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX17361019,Illumina NovaSeq 6000,GSM6527954,PAIRED,cDNA,TRANSCRIPTOMIC,59,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:21:00Z,1,GSM6527954,male,Thalamus,SRP394927,C57BL/6JN,Thalamus
SRR21355103,RNA-Seq,300,11001060900,PRJNA875066,SAMN30601602,4145346463,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX17361018,Illumina NovaSeq 6000,GSM6527953,PAIRED,cDNA,TRANSCRIPTOMIC,58,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-02T12:57:00Z,1,GSM6527953,male,Thalamus,SRP394927,C57BL/6JN,Thalamus
SRR21355104,RNA-Seq,300,5332086000,PRJNA875066,SAMN30601603,1973725169,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX17361017,Illumina NovaSeq 6000,GSM6527952,PAIRED,cDNA,TRANSCRIPTOMIC,57,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:42:00Z,1,GSM6527952,male,Thalamus,SRP394927,C57BL/6JN,Thalamus
SRR21355105,RNA-Seq,300,4708022100,PRJNA875066,SAMN30601604,1729974255,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX17361016,Illumina NovaSeq 6000,GSM6527951,PAIRED,cDNA,TRANSCRIPTOMIC,56,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:40:00Z,1,GSM6527951,female,Thalamus,SRP394927,C57BL/6JN,Thalamus
SRR21355106,RNA-Seq,300,3272039400,PRJNA875066,SAMN30601605,1220284722,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX17361015,Illumina NovaSeq 6000,GSM6527950,PAIRED,cDNA,TRANSCRIPTOMIC,55,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:30:00Z,1,GSM6527950,female,Thalamus,SRP394927,C57BL/6JN,Thalamus
SRR21355107,RNA-Seq,300,1553850300,PRJNA875066,SAMN30601606,583823394,"TONY WYSS-CORAY, NEUROLOGY & NEUROLOGICAL SCIENCES, STANFORD MEDICINE",public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX17361014,Illumina NovaSeq 6000,GSM6527949,PAIRED,cDNA,TRANSCRIPTOMIC,54,Mus musculus,ILLUMINA,2023-04-18T00:00:00Z,2022-09-01T02:13:00Z,1,GSM6527949,female,Thalamus,SRP394927,C57BL/6JN,Thalamus
